Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.01,2,0.3587447545729744762264115354,0.364174578471911,0.364174578471911,0.35918222950229,0.35918222950229,0.136692620433742,0.1493188604832003210436023710,0.1191241088826911210436023710,0.0301947516005092,4.8477268003157376379910271071,58.276131212289795455487391394,58.995551805250356603180932166,1332971000
19.02,2,0.3587388892229837635851923928,0.364167563484466,0.364167563484466,0.359176356999739,0.359176356999739,0.13666000645187,0.1492860215493533630667717260,0.1190912699488441630667717260,0.0301947516005092,4.8466204739049969791581494477,58.269308988114713488451478021,58.98948700687286212296185339,1333673000
19.03,2,0.3587330421091130930506394093,0.364160568247302,0.364160568247302,0.359170502755546,0.359170502755546,0.136627434874362,0.1492532256833138591550999569,0.1190584740828046591550999569,0.0301947516005092,4.845515648799863309779698925,58.262527109964785533277076636,58.983457805520170864812659322,1334374000
19.04,2,0.3587271932275115648194658490,0.364153572309412,0.364153572309412,0.359164646741467,0.359164646741467,0.136594893944488,0.1492204604217840573868890139,0.1190257088212748573868890139,0.0301947516005092,4.8444119667484975241162249445,58.255746438042065633456918897,58.977429716233063918646565789,1335075000
19.05,2,0.3587213615743348001789890401,0.364146595444505,0.364146595444505,0.359158807976821,0.359158807976821,0.136562404933187,0.1491877477128364106880752372,0.1189929961123272106880752372,0.0301947516005092,4.8433100553121288966433909077,58.248954736534205320817199189,58.9713918471906537839194632,1335776000
19.06,2,0.3587155271457505434127509482,0.364139616174885,0.364139616174885,0.359152966433384,0.359152966433384,0.136529926682554,0.1491550456740795737749855242,0.1189602940735703737749855242,0.0301947516005092,4.8422087134439396737077918218,58.242179932410731453328904791,58.965369020239254924908357794,1336477000
19.07,2,0.3587097109379326290237421780,0.36413265620586,0.36413265620586,0.359147143132932,0.359147143132932,0.136497478399472,0.1491223742581988877899433707,0.1189276226576896877899433707,0.0301947516005092,4.8411085115415721016560226883,58.235411654415940989900389132,58.959351997722218283949988453,1337178000
19.08,2,0.3587039029470652753460139746,0.364125705597296,0.364125705597296,0.359141328059452,0.359141328059452,0.136465062431682,0.1490897354645999105863533666,0.1188949838640907105863533666,0.0301947516005092,4.8400095056790741028777013124,58.228621384205370305319270596,58.953315604204135493397837797,1337880000
19.09,2,0.3586980921693380341091005109,0.364118753878416,0.364118753878416,0.359135510195713,0.359135510195713,0.136432694619869,0.1490571447588929808397568366,0.1188623931583837808397568366,0.0301947516005092,4.8389121377088579237194226977,58.221870490686944580238053576,58.947313927937148918787740878,1338581000
19.10,2,0.3586922983926627623436394605,0.364111819457054,0.364111819457054,0.359129709353758,0.359129709353758,0.13640033440693,0.1490245622511057581241519651,0.1188298106505965581241519651,0.0301947516005092,4.8378152636626914865708046482,58.215083665847196838340906992,58.941280682999668486506435051,1339282000
19.11,2,0.3586865130300448413105874280,0.364104895168265,0.364104895168265,0.359123916936121,0.359123916936121,0.136368022964979,0.1489920288382184373764651308,0.1187972772377092373764651308,0.0301947516005092,4.8367200539480670377784421691,58.208337933548679927049077339,58.935283664119099196408307786,1339983000
19.12,2,0.3586807358691934337244439505,0.364097980155987,0.364097980155987,0.359118132730252,0.359118132730252,0.136335741869909,0.1489595260774719012567155849,0.1187647744769627012567155849,0.0301947516005092,4.8356259790141524997319530623,58.20159344147026922502136454,58.92928778145496546541022797,1340685000
19.13,2,0.3586749659063314503412686422,0.364091073450769,0.364091073450769,0.35911235573115,0.35911235573115,0.136303492157329,0.1489270549700089998574261440,0.1187323033694997998574261440,0.0301947516005092,4.8345330663368757948209551323,58.19483061459566006391995163,58.923275755092270426836720111,1341386000
19.14,2,0.3586692031376936665466983383,0.364084174439924,0.364084174439924,0.359106585935046,0.359106585935046,0.136271256390168,0.1488945980680004428598894597,0.1186998464674912428598894597,0.0301947516005092,4.8334408148680591693920433846,58.188091182390687352041101549,58.91728448553317929148423163,1342087000
19.15,2,0.3586634485595206242615676686,0.36407728521689,0.36407728521689,0.359100824339394,0.359100824339394,0.136239065935861,0.1488621867928314579305829987,0.1186674351923222579305829987,0.0301947516005092,4.8323501235593805458348356218,58.181354364932951320174470944,58.911295498319775183924908758,1342788000
19.16,2,0.3586577111680631308711244870,0.364070414992563,0.364070414992563,0.359095079951416,0.359095079951416,0.13620692646969,0.1488298271377836256367813627,0.1186350755372744256367813627,0.0301947516005092,4.8312611629010221704959268469,58.174610276807849572415376656,58.905300042461512417662039847,1343489000
19.17,2,0.3586519719595806141070555877,0.364063543237479,0.364063543237479,0.359089333744198,0.359089333744198,0.13617479529634,0.1487974757170822671923450465,0.1186027241165730671923450465,0.0301947516005092,4.8301726887773919657649348681,58.167883501494186088830424274,58.89932000032591779804576901,1344190000
19.18,2,0.3586462399303365956590987069,0.364056679771643,0.364056679771643,0.359083594724972,0.359083594724972,0.13614269553338,0.1487651559769276335820714665,0.1185704043764184335820714665,0.0301947516005092,4.8290853716679693399669432848,58.161165025266589536285362111,58.893347315103188952594501573,1344892000
19.19,2,0.3586405250766063083982665239,0.364049834562983,0.364049834562983,0.359077872902206,0.359077872902206,0.136110625845156,0.1487328669303541842273877487,0.1185381153298449842273877487,0.0301947516005092,4.8279991820935679183044767418,58.154421251356579292918777566,58.88735234005706638609368137,1345593000
19.20,2,0.3586348073946727723296569482,0.364042988152344,0.364042988152344,0.359072148247787,0.359072148247787,0.136078602874149,0.1487006245305900236747199084,0.1185058729300808236747199084,0.0301947516005092,4.826914575875794164001571286,58.147713734509535472830010418,58.881389329058863521974354923,1346294000
19.21,2,0.3586291078808276047920822647,0.364036160296139,0.364036160296139,0.359066441783612,0.359066441783612,0.136046590014647,0.1486683928837117691306690827,0.1184736412832025691306690827,0.0301947516005092,4.8258305235248232417359854384,58.141007084543003633880533894,58.875427204651573170749807721,1346995000
19.22,2,0.3586234065313703040696811345,0.364029332405932,0.364029332405932,0.359060733481586,0.359060733481586,0.136014628842707,0.1486362128917230221852517310,0.1184414612912138221852517310,0.0301947516005092,4.8247481955920373443145461249,58.134282624407071619388376392,58.869449304224029229688559106,1347696000
19.23,2,0.3586177223426071883211340247,0.364022521975315,0.364022521975315,0.359055042361181,0.359055042361181,0.13598267533084,0.1486040411644714692224761698,0.1184092895639622692224761698,0.0301947516005092,4.8236663478364286645440802675,58.127580753020178664066236751,58.863491470465022803409719297,1348398000
19.24,2,0.3586120453108530781204906397,0.364015720509202,0.364015720509202,0.359049358406513,0.359049358406513,0.13595077320385,0.1485719211036502390042213902,0.1183771695031410390042213902,0.0301947516005092,4.8225862224202437727281600722,58.120861099214569993746388683,58.857517883013885825201883722,1349099000
19.25,2,0.3586063754324324124099802070,0.364008926611392,0.364008926611392,0.359043681613902,0.359043681613902,0.135918882585224,0.1485398128083134079654964263,0.1183450612078042079654964263,0.0301947516005092,4.8215066750608634025080307021,58.114170580744493000011051923,58.851570123659027727069728447,1349800000
19.26,2,0.3586007137036750604056320510,0.364002142549925,0.364002142549925,0.359038012980892,0.359038012980892,0.135887039839767,0.1485077527002658234165428278,0.1183130010997566234165428278,0.0301947516005092,4.8204287479614626917915666415,58.107487574247675459217319714,58.845628948214384778900693189,1350501000
19.27,2,0.3585950591209227381852927367,0.363995366658892,0.363995366658892,0.359032351502602,0.359032351502602,0.135855226055652,0.1484757218210615189842215425,0.1182809702205523189842215425,0.0301947516005092,4.8193518967978666981769902535,58.100781580338356293616870993,58.839667520452399552944095215,1351202000
19.28,2,0.3585894116805205282530483578,0.363988599109385,0.363988599109385,0.359026697175371,0.359026697175371,0.135823446237261,0.1484437251780061363431150834,0.1182489735774969363431150834,0.0301947516005092,4.8182762638141147764496170635,58.094104643857578537983449487,58.833731751670992479256757678,1351904000
19.29,2,0.3585837713788249908096382515,0.363981839479715,0.363981839479715,0.359021049995552,0.359021049995552,0.135791688413443,0.1484117507925227919499499023,0.1182169991920135919499499023,0.0301947516005092,4.8172015046445749025388329543,58.087434056885713356342393986,58.827801652133863480913783744,1352605000
19.30,2,0.3585781392121999603404721435,0.363975089097972,0.363975089097972,0.359015410960724,0.359015410960724,0.135759962031434,0.1483798081524429564609071589,0.1181850565519337564609071589,0.0301947516005092,4.8161278898908878368557671305,58.080740033494921154254282891,58.821850889979030219502721581,1353306000
19.31,2,0.3585725241770170175212507202,0.363968357175362,0.363968357175362,0.35900978907823,0.35900978907823,0.135728272771827,0.1483479032563655305423873809,0.1181531516558563305423873809,0.0301947516005092,4.8150555901955572313728282759,58.074076302246752342145198252,58.815926859116580464513782235,1354007000
19.32,2,0.3585669072696557958059827738,0.363961624156734,0.363961624156734,0.359004165321274,0.359004165321274,0.135696605836671,0.1483160206328898711924328541,0.1181212690323806711924328541,0.0301947516005092,4.8139841611309296563935885948,58.06741893259076683229822842,58.81000850579895087790250903,1354708000
19.33,2,0.3585612966898499580150023461,0.363954898787164,0.363954898787164,0.35899854789959,0.35899854789959,0.135664976412853,0.1482841757648492261452649519,0.1180894241643400261452649519,0.0301947516005092,4.8129140450427844131635955314,58.060733606016374625498268172,58.804065470264343049839611218,1355410000
19.34,2,0.3585557040270884029229858729,0.363948192732322,0.363948192732322,0.358992948416799,0.358992948416799,0.13563338607466,0.1482523706326973210385826323,0.1180576190321881210385826323,0.0301947516005092,4.8118452974622465860509554882,58.054087347369605984767968539,58.798156900805882395125387439,1356111000
19.35,2,0.3585501184813333518469693282,0.363941494298546,0.363941494298546,0.358987356059693,0.358987356059693,0.135601809797955,0.1482205798194402275938277386,0.1180258282189310275938277386,0.0301947516005092,4.8107771890414013129635429508,58.047443235926704749505250478,58.792250321968630841419821482,1356812000
19.36,2,0.3585445300489957705519687973,0.363934794085449,0.363934794085449,0.358981760812485,0.358981760812485,0.135570265380284,0.1481888207837104751337021231,0.1179940691832012751337021231,0.0301947516005092,4.8097102187285222191038825624,58.040770441936144540296384196,58.786318443661024715751479843,1357513000
19.37,2,0.3585389487264948528625924780,0.363928102583017,0.363928102583017,0.358976172683784,0.358976172683784,0.135538766431809,0.1481571074934772020703420535,0.1179623558929680020703420535,0.0301947516005092,4.8086447854717386324874058088,58.034137472845007867822696091,58.780421670877653870979497724,1358214000
19.38,2,0.3585333855102567855450663965,0.36392142961074,0.36392142961074,0.358970602683426,0.358970602683426,0.135507278673293,0.1481254060330786177075427466,0.1179306544325694177075427466,0.0301947516005092,4.8075799164542385558133826109,58.027475409498262110236855918,58.774499321681659090549628971,1358915000
19.39,2,0.3585278283967143912836395515,0.36391476455098,0.36391476455098,0.358965038793205,0.358965038793205,0.135475842421526,0.1480937563241962043215390055,0.1178990047236870043215390055,0.0301947516005092,4.8065167541432456142843376143,58.020848611360187265306660614,58.768608025148597759414115926,1359617000
19.40,2,0.3585222793823109741978164872,0.363908107852303,0.363908107852303,0.358959483011999,0.358959483011999,0.135444413246496,0.1480621139795368381786393288,0.1178673623790276381786393288,0.0301947516005092,4.8054540257317791626855863432,58.01422147395959395388589363,58.762716551449203281973037489,1360318000
19.41,2,0.3585167376651693798423572944,0.363901460174397,0.363901460174397,0.358953934536955,0.358953934536955,0.135413033043915,0.1480305208923139531224328615,0.1178357692918047531224328615,0.0301947516005092,4.8043929301673071501766306419,58.007577284167093295848348922,58.756809960391103809837382723,1361019000
19.42,2,0.3585112028381931707245101838,0.36389481968258,0.36389481968258,0.358948392960478,0.358948392960478,0.135381660954505,0.1479989361641112973074522902,0.1178041845636020973074522902,0.0301947516005092,4.8033322945918203907083677933,58.000955574307150493238046016,58.750923328103591382648728914,1361720000
